month,visitiors
"1979-01-01",23605
"1979-02-01",31992
"1979-03-01",17813
"1979-04-01",34095
"1979-05-01",108952
"1979-06-01",313924
"1979-07-01",493902
"1979-08-01",493915
"1979-09-01",262786
"1979-10-01",76542
"1979-11-01",12698
"1979-12-01",22684
"1980-01-01",24757
"1980-02-01",36373
"1980-03-01",28112
"1980-04-01",32466
"1980-05-01",101988
"1980-06-01",325211
"1980-07-01",557810
"1980-08-01",523549
"1980-09-01",229396
"1980-10-01",93240
"1980-11-01",25773
"1980-12-01",21594
"1981-01-01",24924
"1981-02-01",28590
"1981-03-01",19305
"1981-04-01",21342
"1981-05-01",158762
"1981-06-01",421817
"1981-07-01",701758
"1981-08-01",651977
"1981-09-01",346906
"1981-10-01",91385
"1981-11-01",30202
"1981-12-01",24863
"1982-01-01",22523
"1982-02-01",32204
"1982-03-01",25325
"1982-04-01",28584
"1982-05-01",148257
"1982-06-01",413052
"1982-07-01",688061
"1982-08-01",626834
"1982-09-01",281287
"1982-10-01",74181
"1982-11-01",16673
"1982-12-01",11916
"1983-01-01",18329
"1983-02-01",25647
"1983-03-01",15671
"1983-04-01",17935
"1983-05-01",123437
"1983-06-01",396890
"1983-07-01",704745
"1983-08-01",604247
"1983-09-01",314919
"1983-10-01",103385
"1983-11-01",11955
"1983-12-01",10082
"1984-01-01",18864
"1984-02-01",30067
"1984-03-01",11372
"1984-04-01",18303
"1984-05-01",127555
"1984-06-01",379837
"1984-07-01",667307
"1984-08-01",586631
"1984-09-01",287141
"1984-10-01",76118
"1984-11-01",2273
"1984-12-01",16559
"1985-01-01",20919
"1985-02-01",30590
"1985-03-01",9611
"1985-04-01",21994
"1985-05-01",159597
"1985-06-01",401168
"1985-07-01",648994
"1985-08-01",572352
"1985-09-01",261850
"1985-10-01",72944
"1985-11-01",6726
"1985-12-01",19414
"1986-01-01",24708
"1986-02-01",29684
"1986-03-01",20165
"1986-04-01",21681
"1986-05-01",147767
"1986-06-01",427968
"1986-07-01",663205
"1986-08-01",614295
"1986-09-01",295089
"1986-10-01",94106
"1986-11-01",6414
"1986-12-01",18674
"1987-01-01",27238
"1987-02-01",32559
"1987-03-01",12310
"1987-04-01",31938
"1987-05-01",185705
"1987-06-01",447465
"1987-07-01",685128
"1987-08-01",626537
"1987-09-01",361842
"1987-10-01",122637
"1987-11-01",19842
"1987-12-01",19993
"1988-01-01",25706
"1988-02-01",35936
"1988-03-01",18470
"1988-04-01",22999
"1988-05-01",175285
"1988-06-01",442400
"1988-07-01",636295
"1988-08-01",440130
"1988-09-01",176833
"1988-10-01",170504
"1988-11-01",18510
"1988-12-01",19045
"1989-01-01",24328
"1989-02-01",30768
"1989-03-01",22163
"1989-04-01",25292
"1989-05-01",216163
"1989-06-01",467193
"1989-07-01",696587
"1989-08-01",608248
"1989-09-01",403579
"1989-10-01",123454
"1989-11-01",6791
"1989-12-01",19876
"1990-01-01",25884
"1990-02-01",33285
"1990-03-01",19372
"1990-04-01",29242
"1990-05-01",203712
"1990-06-01",526586
"1990-07-01",760520
"1990-08-01",674454
"1990-09-01",414563
"1990-10-01",111145
"1990-11-01",8117
"1990-12-01",16692
"1991-01-01",28851
"1991-02-01",38050
"1991-03-01",19946
"1991-04-01",19875
"1991-05-01",188798
"1991-06-01",499107
"1991-07-01",796656
"1991-08-01",721103
"1991-09-01",432948
"1991-10-01",144944
"1991-11-01",6261
"1991-12-01",23998
"1992-01-01",33552
"1992-02-01",40245
"1992-03-01",19615
"1992-04-01",51933
"1992-05-01",257951
"1992-06-01",539959
"1992-07-01",799411
"1992-08-01",742879
"1992-09-01",462788
"1992-10-01",159842
"1992-11-01",8646
"1992-12-01",27584
"1993-01-01",38100
"1993-02-01",44049
"1993-03-01",31768
"1993-04-01",24013
"1993-05-01",191222
"1993-06-01",525378
"1993-07-01",768164
"1993-08-01",714408
"1993-09-01",401124
"1993-10-01",125107
"1993-11-01",18899
"1993-12-01",29961
"1994-01-01",40757
"1994-02-01",44946
"1994-03-01",27859
"1994-04-01",36280
"1994-05-01",233737
"1994-06-01",541704
"1994-07-01",831152
"1994-08-01",731012
"1994-09-01",414848
"1994-10-01",106646
"1994-11-01",7953
"1994-12-01",29251
"1995-01-01",40868
"1995-02-01",48034
"1995-03-01",21157
"1995-04-01",26147
"1995-05-01",201797
"1995-06-01",550978
"1995-07-01",847003
"1995-08-01",773307
"1995-09-01",468062
"1995-10-01",128483
"1995-11-01",11635
"1995-12-01",7814
"1996-01-01",32871
"1996-02-01",51692
"1996-03-01",27162
"1996-04-01",24321
"1996-05-01",187045
"1996-06-01",539368
"1996-07-01",818964
"1996-08-01",753934
"1996-09-01",426806
"1996-10-01",118902
"1996-11-01",10473
"1996-12-01",20633
"1997-01-01",31155
"1997-02-01",42392
"1997-03-01",19324
"1997-04-01",21526
"1997-05-01",191985
"1997-06-01",512895
"1997-07-01",774327
"1997-08-01",737973
"1997-09-01",403184
"1997-10-01",120266
"1997-11-01",9983
"1997-12-01",24503
"1998-01-01",33845
"1998-02-01",43032
"1998-03-01",17894
"1998-04-01",29689
"1998-05-01",222385
"1998-06-01",549396
"1998-07-01",829683
"1998-08-01",764238
"1998-09-01",445741
"1998-10-01",150079
"1998-11-01",9106
"1998-12-01",25742
"1999-01-01",34346
"1999-02-01",41120
"1999-03-01",23067
"1999-04-01",27128
"1999-05-01",203727
"1999-06-01",580624
"1999-07-01",832685
"1999-08-01",760062
"1999-09-01",445057
"1999-10-01",142049
"1999-11-01",16230
"1999-12-01",25286
"2000-01-01",37301
"2000-02-01",47573
"2000-03-01",20404
"2000-04-01",27869
"2000-05-01",214814
"2000-06-01",553892
"2000-07-01",768040
"2000-08-01",634104
"2000-09-01",353728
"2000-10-01",139784
"2000-11-01",13422
"2000-12-01",27302
"2001-01-01",44356
"2001-02-01",48980
"2001-03-01",18485
"2001-04-01",28341
"2001-05-01",229085
"2001-06-01",507737
"2001-07-01",724735
"2001-08-01",613965
"2001-09-01",373583
"2001-10-01",121958
"2001-11-01",19585
"2001-12-01",27716
"2002-01-01",40465
"2002-02-01",52002
"2002-03-01",23305
"2002-04-01",15904
"2002-05-01",228642
"2002-06-01",568144
"2002-07-01",794929
"2002-08-01",663266
"2002-09-01",413960
"2002-10-01",142702
"2002-11-01",11235
"2002-12-01",19123
"2003-01-01",36387
"2003-02-01",39494
"2003-03-01",17718
"2003-04-01",28877
"2003-05-01",206245
"2003-06-01",580919
"2003-07-01",809689
"2003-08-01",698753
"2003-09-01",404498
"2003-10-01",175877
"2003-11-01",7967
"2003-12-01",12951
"2004-01-01",22817
"2004-02-01",30030
"2004-03-01",20187
"2004-04-01",32434
"2004-05-01",216905
"2004-06-01",584925
"2004-07-01",732682
"2004-08-01",657869
"2004-09-01",406327
"2004-10-01",135605
"2004-11-01",13939
"2004-12-01",14597
"2005-01-01",22297
"2005-02-01",29018
"2005-03-01",17324
"2005-04-01",26116
"2005-05-01",225811
"2005-06-01",560014
"2005-07-01",743165
"2005-08-01",647288
"2005-09-01",393362
"2005-10-01",142912
"2005-11-01",11505
"2005-12-01",16839
"2006-01-01",23989
"2006-02-01",29011
"2006-03-01",18879
"2006-04-01",29381
"2006-05-01",230762
"2006-06-01",557213
"2006-07-01",738807
"2006-08-01",635666
"2006-09-01",428369
"2006-10-01",146790
"2006-11-01",12382
"2006-12-01",19046
"2007-01-01",25476
"2007-02-01",30928
"2007-03-01",20225
"2007-04-01",27798
"2007-05-01",264203
"2007-06-01",609606
"2007-07-01",822773
"2007-08-01",710781
"2007-09-01",463994
"2007-10-01",139789
"2007-11-01",15362
"2007-12-01",20408
"2008-01-01",26864
"2008-02-01",33557
"2008-03-01",19147
"2008-04-01",24433
"2008-05-01",217938
"2008-06-01",593405
"2008-07-01",808110
"2008-08-01",731063
"2008-09-01",437552
"2008-10-01",145488
"2008-11-01",12671
"2008-12-01",16352
"2009-01-01",24770
"2009-02-01",28355
"2009-03-01",17317
"2009-04-01",24831
"2009-05-01",261763
"2009-06-01",643844
"2009-07-01",900515
"2009-08-01",752983
"2009-09-01",489438
"2009-10-01",123867
"2009-11-01",9397
"2009-12-01",18107
"2010-01-01",25595
"2010-02-01",29108
"2010-03-01",21028
"2010-04-01",32763
"2010-05-01",250445
"2010-06-01",694841
"2010-07-01",957785
"2010-08-01",854837
"2010-09-01",550504
"2010-10-01",189072
"2010-11-01",16819
"2010-12-01",17388
"2011-01-01",24517
"2011-02-01",28174
"2011-03-01",18728
"2011-04-01",28147
"2011-05-01",207842
"2011-06-01",634316
"2011-07-01",906935
"2011-08-01",805173
"2011-09-01",536349
"2011-10-01",175433
"2011-11-01",12198
"2011-12-01",16514
"2012-01-01",24766
"2012-02-01",27752
"2012-03-01",20248
"2012-04-01",29056
"2012-05-01",268251
"2012-06-01",671825
"2012-07-01",888335
"2012-08-01",780286
"2012-09-01",527610
"2012-10-01",177069
"2012-11-01",14059
"2012-12-01",18472
"2013-01-01",24699
"2013-02-01",31053
"2013-03-01",18613
"2013-04-01",24606
"2013-05-01",293250
"2013-06-01",624429
"2013-07-01",812212
"2013-08-01",725136
"2013-09-01",557925
"2013-10-01",47560
"2013-11-01",11169
"2013-12-01",17378
"2014-01-01",26778
"2014-02-01",28233
"2014-03-01",18778
"2014-04-01",31356
"2014-05-01",310039
"2014-06-01",669642
"2014-07-01",858856
"2014-08-01",773357
"2014-09-01",571764
"2014-10-01",194804
"2014-11-01",11537
"2014-12-01",18340
"2015-01-01",28091
"2015-02-01",34343
"2015-03-01",22989
"2015-04-01",46600
"2015-05-01",386064
"2015-06-01",780768
"2015-07-01",980702
"2015-08-01",854408
"2015-09-01",680213
"2015-10-01",252013
"2015-11-01",11049
"2015-12-01",20470
"2016-01-01",30621
"2016-02-01",36327
"2016-03-01",22924
"2016-04-01",59253
"2016-05-01",444630
"2016-06-01",838316
"2016-07-01",995917
"2016-08-01",841036
"2016-09-01",701754
"2016-10-01",242004
"2016-11-01",24710
"2016-12-01",19685
"2017-01-01",29518
"2017-02-01",32275
"2017-03-01",23897
"2017-04-01",45095
